user_id,session_id,subscription_type,user_journey
467213,3663720,Annual,Homepage-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up
467213,3663746,Annual,Checkout-Checkout
467213,3663767,Annual,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
467213,3663821,Annual,Checkout-Checkout
467238,3665465,Annual,Homepage-Sign up-Sign up-Sign up-Sign up-Sign up
467238,3728657,Annual,Sign up-Sign up-Sign up-Sign up
467238,3827768,Annual,Homepage-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Pricing-Pricing-Sign up-Sign up-Sign up-Sign up-Sign up
467238,3827819,Annual,Sign up-Log in-Log in-Log in
467238,3841202,Annual,Checkout-Checkout
467238,3841223,Annual,Checkout-Checkout
467238,3922392,Annual,Other-Sign up-Sign up-Sign up-Sign up-Sign up
467238,4801161,Annual,Other-Other-Other-Other-Other-Other-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
467238,4801264,Annual,Homepage-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in
467238,4801546,Annual,Homepage-Log in-Log in-Log in
467238,4801549,Annual,Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in
467238,4841548,Annual,Homepage-Log in-Log in-Log in
467238,4841584,Annual,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
467238,4841878,Annual,Homepage-Log in-Log in-Log in-Log in-Log in
467238,4841894,Annual,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
467238,4842070,Annual,Pricing-Log in-Log in-Log in-Log in-Log in-Log in-Log in
467238,4842086,Annual,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
467238,4843356,Annual,Log in-Log in-Log in-Log in-Log in-Log in
467238,4843477,Annual,Homepage-Log in-Log in-Log in-Log in-Log in-Log in-Log in
467238,4843480,Annual,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
467244,3659968,Annual,Homepage-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Courses-Courses-Courses-Courses-Resources center-Resources center-Resources center-Resources center-Resources center
467244,3665660,Annual,Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
467246,3665838,Monthly,Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up
467246,3681260,Monthly,Log in-Log in
467246,3682113,Monthly,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
467261,3667063,Annual,Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
467287,3669688,Annual,Homepage-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Sign up-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Sign up-Sign up-Sign up
467287,3669783,Annual,Sign up-Sign up-Sign up-Sign up-Sign up-Sign up
467287,3669866,Annual,Checkout-Checkout-Checkout-Checkout
467366,3648022,Annual,Career track certificate-Courses-Courses-Courses-Courses-Courses
467366,3648468,Annual,Courses-Courses-Courses-Courses
467366,3673585,Annual,Courses-Career tracks-Career tracks-Other-Other-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Upcoming courses-Upcoming courses-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate
467366,3673601,Annual,Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
467374,3382568,Monthly,Homepage-Pricing
467374,3673798,Monthly,Homepage-Pricing-Pricing-Checkout-Checkout-Homepage-Homepage-Homepage-Homepage-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate
467374,3673944,Monthly,Career tracks-Career tracks-Career tracks-Pricing-Pricing-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
467382,3674286,Annual,Coupon-Coupon
467382,3674311,Annual,Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
467385,3674359,Annual,Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
467385,3674436,Annual,Coupon-Coupon-Coupon-Coupon
467385,3674453,Annual,Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
467397,3675242,Annual,Sign up-Sign up-Sign up-Sign up
467397,3675312,Annual,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
467402,3675663,Annual,Homepage-Courses-Courses-Courses-Courses-Courses
467402,3675711,Annual,Homepage-Career tracks-Career tracks-Sign up-Sign up-Sign up-Sign up-Sign up
467402,3676809,Annual,Coupon-Coupon
467405,3675741,Monthly,Homepage-Course certificate-Course certificate-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up
467405,3675860,Monthly,Homepage-Log in
467405,3675887,Monthly,Homepage-Log in-Log in-Log in
467405,3676423,Monthly,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
467405,3677250,Monthly,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
467411,3676291,Monthly,Courses-Sign up-Sign up-Sign up-Sign up-Sign up
467411,3676663,Monthly,Courses-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up
467411,3683535,Monthly,Courses-Sign up-Sign up-Sign up-Sign up-Sign up
467411,3684142,Monthly,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
467411,3684294,Monthly,Other-Other
467411,3684334,Monthly,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
467411,3684557,Monthly,Checkout-Checkout
467411,3684794,Monthly,Checkout-Checkout
467418,3676565,Annual,Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up
467418,3676585,Annual,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
467418,3676615,Annual,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
467418,3676665,Annual,Checkout-Checkout-Checkout-Checkout
467422,3676801,Annual,Log in-Log in-Log in-Log in-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up
467422,3676859,Annual,Checkout-Checkout
467422,3676886,Annual,Checkout-Checkout
467422,3676914,Annual,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
467422,3677276,Annual,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
467423,3676929,Annual,Log in-Log in
467423,3676952,Annual,Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up
467423,3676992,Annual,Checkout-Checkout
467423,3677044,Annual,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
467423,3677115,Annual,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
467423,3677168,Annual,Checkout-Checkout
467423,3677213,Annual,Log in-Log in-Log in-Log in-Log in-Log in
467423,3677215,Annual,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
467423,3678825,Annual,Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in
467423,3678838,Annual,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
467423,3678918,Annual,Log in-Log in-Log in-Log in-Log in-Log in
467423,3678928,Annual,Checkout-Checkout
467437,3677923,Monthly,Homepage-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Pricing-Pricing-Pricing-Pricing-Pricing-Pricing-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up
467437,3745916,Monthly,Homepage-Sign up-Sign up-Sign up-Sign up-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in
467437,3745933,Monthly,Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in
467437,3745955,Monthly,Checkout-Checkout
467442,3678131,Monthly,Other-Other
467442,3743223,Monthly,Homepage-Log in-Log in-Log in
467442,3743520,Monthly,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
467448,2875173,Annual,Homepage-Career tracks-Career tracks-Career tracks-Homepage-Career tracks-Career tracks-Career tracks-Homepage-Homepage-Homepage-Career tracks-Career tracks-Career tracks-Homepage-Homepage
467448,3678609,Annual,Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
467457,3677284,Annual,Homepage-Pricing-Pricing-Pricing-Pricing-Courses-Courses-Courses-Courses-Courses
467457,3678940,Annual,Homepage-Pricing-Pricing-Checkout-Checkout-Checkout-Pricing-Course certificate-Course certificate-Course certificate-Course certificate-Course certificate-Course certificate-Course certificate-Course certificate-Courses-Courses-Upcoming courses-Upcoming courses-Courses-Courses-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up
467457,3678977,Annual,Log in-Log in
467457,3678995,Annual,Checkout-Checkout-Checkout-Checkout
467457,3679009,Annual,Checkout-Checkout
467457,3679181,Annual,Checkout-Checkout
467457,3679220,Annual,Homepage-Sign up-Sign up-Sign up-Sign up-Sign up
467457,3679223,Annual,Checkout-Checkout
467457,3679246,Annual,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
467457,3679295,Annual,Checkout-Checkout-Checkout-Checkout
467457,3679378,Annual,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
467457,3685227,Annual,Homepage-Sign up-Sign up-Log in-Log in-Log in-Log in-Log in
467457,3685714,Annual,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
467457,3685924,Annual,Checkout-Checkout
467457,3703176,Annual,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
467460,3678311,Annual,Other-Career track certificate
467460,3678318,Annual,Upcoming courses-Pricing-Pricing-Checkout
467460,3679028,Annual,Courses-Sign up
467460,3679030,Annual,Courses-Sign up-Log in-Log in
467460,3695053,Annual,Log in-Log in
467460,3698359,Annual,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
467460,3698438,Annual,Coupon-Coupon
467460,3698444,Annual,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
467460,3750097,Annual,Log in-Log in
467460,3764338,Annual,Log in-Log in
467460,3780170,Annual,Log in-Log in
467460,3783257,Annual,Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
467460,3783324,Annual,Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
467460,3783392,Annual,Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
467460,3783573,Annual,Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
467460,3785407,Annual,Coupon-Coupon
467473,3676949,Annual,Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Log in-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up
467473,3676989,Annual,Checkout-Checkout-Checkout-Checkout
467473,3677049,Annual,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
467473,3677138,Annual,Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
467473,3677156,Annual,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
467473,3679998,Annual,Sign up-Sign up-Sign up-Sign up-Sign up-Sign up
467473,3680030,Annual,Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
467473,3682354,Annual,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
467473,3684020,Annual,Checkout-Checkout
467473,3684052,Annual,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
467473,3684198,Annual,Log in-Other
467473,3684476,Annual,Sign up-Sign up-Sign up-Sign up
467473,3684621,Annual,Log in-Log in-Log in-Log in-Log in-Log in
467473,3686434,Annual,Log in-Log in-Log in-Log in-Log in-Log in
467473,3686440,Annual,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
467479,3680331,Monthly,Homepage-Courses-Courses-Courses-Courses-Sign up-Sign up-Sign up-Sign up-Sign up
467479,3697915,Monthly,Checkout-Checkout
467499,2819537,Annual,Log in-Log in
467499,2819674,Annual,Log in-Log in-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up
467499,3422935,Annual,Log in-Log in-Log in-Log in-Log in-Log in
467499,3681612,Annual,Courses-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up
467521,3682844,Annual,Homepage-Sign up-Sign up-Sign up-Sign up-Sign up
467521,3697391,Annual,Homepage-Pricing-Pricing-Homepage-Homepage-Courses-Courses-Courses-Courses-Courses-Courses-Courses
467521,3698608,Annual,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
467521,3698650,Annual,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
467521,3698674,Annual,Homepage-Log in-Log in-Log in
467521,3698678,Annual,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
467521,3699482,Annual,Checkout-Checkout-Checkout-Checkout
467526,3683010,Annual,Homepage-Pricing-Pricing-Resources center-Resources center-Resources center-Resources center-Resources center-Resources center-Resources center-Resources center-Resources center-Resources center-Resources center-Resources center-Resources center-Resources center-Resources center-Resources center-Course certificate-Course certificate-Course certificate-Course certificate-Course certificate-Course certificate-Course certificate-Course certificate-Course certificate-Course certificate-Course certificate-Course certificate-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Courses-Upcoming courses
467526,3683096,Annual,Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
467548,3684526,Annual,Homepage-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Career tracks-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Log in-Log in-Log in-Log in
467548,3696717,Annual,Checkout-Checkout-Checkout-Checkout
467576,3685972,Annual,Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
467576,3706495,Annual,Homepage-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Courses-Courses-Courses-Courses-Courses
467576,3706568,Annual,Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon-Coupon
467593,3687143,Annual,Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up
467593,3687244,Annual,Checkout-Checkout-Checkout-Checkout
467603,3687940,Annual,Courses-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up-Sign up
467603,3704832,Annual,Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout-Checkout
467641,3689640,Annual,Other-Course certificate-Course certificate-Course certificate-Course certificate-Course certificate-Course certificate-Course certificate-Course certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Career track certificate-Resources center-Resources center-Resources center-Resources center-Resources center
